interaction_id,user_id,shoe_id,event_type,rating,timestamp
26008,463,227,view,,2025-06-25T15:42:52.949074
26009,209,253,view,,2024-09-02T15:42:52.949074
26010,272,232,view,,2025-03-31T15:42:52.949074
26011,615,153,add_to_cart,,2025-08-05T15:42:52.949074
26012,72,94,rating,3.7,2025-06-05T15:42:52.949074
26013,576,14,view,,2024-09-25T15:42:52.949074
26014,298,114,view,,2025-05-24T15:42:52.949074
26015,961,370,view,,2025-03-15T15:42:52.949074
26016,134,72,view,,2025-07-29T15:42:52.949074
26017,225,63,view,,2024-09-16T15:42:52.949074
26018,91,44,purchase,,2025-08-07T15:42:52.949074
26019,324,20,purchase,4.1,2024-10-05T15:42:52.949074
26020,697,144,view,,2024-10-04T15:42:52.949074
26021,636,15,view,,2025-03-24T15:42:52.949074
26022,937,182,view,,2024-08-21T15:42:52.949074
26023,639,264,view,,2024-11-27T15:42:52.949074
26024,160,197,view,,2025-03-09T15:42:52.949074
26025,634,28,wishlist,,2024-09-14T15:42:52.949074
26026,851,356,wishlist,,2024-09-01T15:42:52.949074
26027,797,432,view,,2025-05-10T15:42:52.949074
26028,724,338,view,,2025-07-09T15:42:52.949074
26029,868,268,wishlist,,2025-02-04T15:42:52.949074
26030,977,498,add_to_cart,,2024-08-16T15:42:52.949074
26031,427,267,rating,1.8,2025-06-15T15:42:52.949074
26032,604,176,view,,2024-09-28T15:42:52.949074
26033,244,280,view,,2024-09-15T15:42:52.949074
26034,254,223,wishlist,,2025-04-03T15:42:52.949074
26035,294,414,wishlist,,2024-12-19T15:42:52.949074
26036,560,289,view,,2024-12-03T15:42:52.949074
26037,246,442,view,,2024-09-09T15:42:52.949074
26038,206,20,view,,2024-09-24T15:42:52.949074
26039,715,426,view,,2024-12-22T15:42:52.949074
26040,64,132,add_to_cart,,2024-12-18T15:42:52.949074
26041,345,319,view,,2025-05-05T15:42:52.949074
26042,953,231,view,,2024-09-25T15:42:52.949074
26043,213,337,purchase,4.8,2025-04-28T15:42:52.949074
26044,694,201,wishlist,,2024-10-24T15:42:52.949074
26045,863,241,view,,2025-06-25T15:42:52.949074
26046,836,127,purchase,,2025-07-21T15:42:52.949074
26047,294,467,view,,2025-06-06T15:42:52.949074
26048,459,467,view,,2025-03-29T15:42:52.949074
26049,905,25,view,,2025-07-30T15:42:52.949074
26050,414,485,view,,2025-08-10T15:42:52.949074
26051,373,198,view,,2024-10-19T15:42:52.949074
26052,553,438,view,,2025-05-08T15:42:52.949074
26053,59,311,view,,2025-05-13T15:42:52.949074
26054,140,214,wishlist,,2024-10-06T15:42:52.949074
26055,483,23,view,,2024-09-15T15:42:52.949074
26056,525,304,view,,2025-04-19T15:42:52.949074
26057,337,13,view,,2024-09-16T15:42:52.949074
26058,808,164,view,,2025-03-12T15:42:52.949074
26059,912,306,view,,2025-03-01T15:42:52.949074
26060,526,117,view,,2025-05-27T15:42:52.949074
26061,983,51,wishlist,,2025-06-08T15:42:52.949074
26062,792,69,view,,2025-01-15T15:42:52.949074
26063,383,84,view,,2025-03-16T15:42:52.949074
26064,528,372,view,,2025-04-13T15:42:52.949074
26065,635,83,rating,2.3,2025-06-18T15:42:52.949074
26066,166,49,wishlist,,2025-06-16T15:42:52.949074
26067,478,224,view,,2024-09-06T15:42:52.949074
26068,833,174,view,,2024-08-10T15:42:52.949074
26069,129,422,purchase,4.1,2025-06-22T15:42:52.949074
26070,140,384,add_to_cart,,2024-09-11T15:42:52.949074
26071,947,451,view,,2024-09-02T15:42:52.949074
26072,195,416,view,,2025-04-11T15:42:52.949074
26073,301,141,view,,2025-07-08T15:42:52.949074
26074,956,8,rating,2.4,2024-12-19T15:42:52.949074
26075,62,28,view,,2025-02-23T15:42:52.949074
26076,168,180,view,,2025-02-07T15:42:52.949074
26077,212,50,view,,2024-12-24T15:42:52.949074
26078,190,435,view,,2024-11-22T15:42:52.949074
26079,454,161,view,,2025-03-09T15:42:52.949074
26080,902,287,rating,2.0,2025-01-27T15:42:52.949074
26081,865,39,view,,2025-01-29T15:42:52.949074
26082,701,45,view,,2025-02-15T15:42:52.949074
26083,346,272,purchase,,2024-10-25T15:42:52.949074
26084,105,380,wishlist,,2025-01-26T15:42:52.949074
26085,119,357,add_to_cart,,2025-02-02T15:42:52.949074
26086,809,394,view,,2024-08-31T15:42:52.949074
26087,819,136,view,,2025-04-02T15:42:52.949074
26088,509,307,add_to_cart,,2024-09-30T15:42:52.949074
26089,57,435,view,,2025-03-04T15:42:52.949074
26090,741,136,view,,2024-11-04T15:42:52.949074
26091,468,299,view,,2025-07-16T15:42:52.949074
26092,94,29,view,,2024-11-11T15:42:52.949074
26093,104,213,view,,2025-04-01T15:42:52.949074
26094,725,336,wishlist,,2024-12-13T15:42:52.949074
26095,788,76,purchase,,2024-08-30T15:42:52.949074
26096,416,82,view,,2025-02-21T15:42:52.949074
26097,339,469,add_to_cart,,2024-09-17T15:42:52.949074
26098,670,196,view,,2025-08-09T15:42:52.949074
26099,142,371,view,,2025-06-05T15:42:52.949074
26100,586,150,view,,2025-05-06T15:42:52.949074
26101,794,78,add_to_cart,,2025-03-30T15:42:52.949074
26102,187,24,wishlist,,2025-03-27T15:42:52.949074
26103,961,304,view,,2024-08-11T15:42:52.949074
26104,875,175,view,,2025-07-02T15:42:52.949074
26105,833,158,view,,2025-02-28T15:42:52.949074
26106,331,154,view,,2025-02-14T15:42:52.949074
26107,733,245,view,,2025-04-11T15:42:52.949074
26108,642,436,wishlist,,2024-10-19T15:42:52.949074
26109,944,106,view,,2025-05-09T15:42:52.949074
26110,860,52,view,,2025-06-28T15:42:52.949074
26111,93,19,view,,2024-12-25T15:42:52.949074
26112,489,311,wishlist,,2024-09-13T15:42:52.949074
26113,582,76,view,,2025-02-20T15:42:52.949074
26114,342,475,view,,2024-10-05T15:42:52.949074
26115,921,273,view,,2024-09-07T15:42:52.949074
26116,402,441,purchase,4.8,2025-07-23T15:42:52.949074
26117,913,436,add_to_cart,,2024-09-29T15:42:52.949074
26118,836,125,add_to_cart,,2024-08-25T15:42:52.949074
26119,263,448,view,,2024-09-18T15:42:52.949074
26120,703,314,wishlist,,2025-07-28T15:42:52.949074
26121,875,461,view,,2025-04-18T15:42:52.949074
26122,443,69,view,,2025-05-14T15:42:52.949074
26123,639,434,wishlist,,2024-10-23T15:42:52.949074
26124,189,472,view,,2025-07-09T15:42:52.949074
26125,830,70,wishlist,,2024-12-13T15:42:52.949074
26126,832,421,view,,2024-11-05T15:42:52.949074
26127,382,120,add_to_cart,,2025-01-05T15:42:52.949074
26128,995,141,view,,2025-05-15T15:42:52.949074
26129,115,118,view,,2025-05-03T15:42:52.949074
26130,209,306,view,,2025-06-17T15:42:52.949074
26131,655,229,view,,2025-01-04T15:42:52.949074
26132,941,127,view,,2024-09-10T15:42:52.949074
26133,385,71,purchase,4.7,2024-10-06T15:42:52.949074
26134,169,386,add_to_cart,,2025-03-17T15:42:52.949074
26135,297,119,add_to_cart,,2025-07-08T15:42:52.949074
26136,487,281,wishlist,,2025-08-06T15:42:52.949074
26137,844,162,view,,2025-08-02T15:42:52.949074
26138,523,341,add_to_cart,,2024-10-24T15:42:52.949074
26139,37,48,view,,2025-05-12T15:42:52.949074
26140,380,31,view,,2024-08-28T15:42:52.949074
26141,904,488,view,,2024-09-01T15:42:52.949074
26142,98,69,view,,2025-07-21T15:42:52.949074
26143,404,415,view,,2025-03-14T15:42:52.949074
26144,703,451,purchase,,2025-07-15T15:42:52.949074
26145,579,88,wishlist,,2024-08-28T15:42:52.949074
26146,819,173,view,,2025-03-17T15:42:52.949074
26147,727,362,purchase,4.8,2024-11-08T15:42:52.949074
26148,65,86,view,,2025-02-10T15:42:52.949074
26149,792,468,view,,2025-04-27T15:42:52.949074
26150,79,329,view,,2024-10-24T15:42:52.949074
26151,197,466,wishlist,,2025-01-21T15:42:52.949074
26152,308,8,wishlist,,2025-03-08T15:42:52.949074
26153,430,215,view,,2025-03-29T15:42:52.949074
26154,176,60,view,,2024-11-19T15:42:52.949074
26155,814,478,view,,2024-10-13T15:42:52.949074
26156,742,293,view,,2025-01-01T15:42:52.949074
26157,314,410,view,,2024-09-13T15:42:52.949074
26158,462,35,view,,2025-03-06T15:42:52.949074
26159,313,179,purchase,,2025-06-13T15:42:52.949074
26160,686,461,purchase,,2025-06-28T15:42:52.949074
26161,858,384,view,,2025-07-19T15:42:52.949074
26162,309,111,view,,2025-03-02T15:42:52.949074
26163,527,155,add_to_cart,,2025-05-09T15:42:52.949074
26164,325,162,wishlist,,2024-12-13T15:42:52.949074
26165,926,75,view,,2025-02-05T15:42:52.949074
26166,466,456,view,,2025-01-17T15:42:52.949074
26167,621,310,wishlist,,2025-01-25T15:42:52.949074
26168,287,378,view,,2025-04-06T15:42:52.949074
26169,79,101,view,,2025-05-13T15:42:52.949074
26170,811,408,add_to_cart,,2025-06-10T15:42:52.949074
26171,789,376,rating,2.7,2025-02-24T15:42:52.949074
26172,739,267,wishlist,,2024-12-13T15:42:52.949074
26173,292,442,view,,2025-06-16T15:42:52.949074
26174,953,496,view,,2025-07-23T15:42:52.949074
26175,710,99,view,,2025-07-14T15:42:52.949074
26176,502,440,view,,2025-06-25T15:42:52.949074
26177,751,340,wishlist,,2025-01-08T15:42:52.949074
26178,734,473,view,,2025-02-19T15:42:52.949074
26179,259,339,view,,2025-05-06T15:42:52.949074
26180,578,419,view,,2025-04-07T15:42:52.949074
26181,577,258,view,,2024-08-29T15:42:52.949074
26182,479,313,add_to_cart,,2024-12-06T15:42:52.949074
26183,540,137,view,,2025-07-30T15:42:52.949074
26184,902,50,view,,2025-05-21T15:42:52.949074
26185,274,222,view,,2025-01-15T15:42:52.949074
26186,716,193,rating,3.0,2024-10-03T15:42:52.949074
26187,982,263,view,,2025-01-19T15:42:52.949074
26188,149,286,wishlist,,2025-03-27T15:42:52.949074
26189,925,274,add_to_cart,,2025-06-15T15:42:52.949074
26190,623,378,view,,2025-01-07T15:42:52.949074
26191,918,32,view,,2024-10-15T15:42:52.949074
26192,5,32,view,,2024-09-23T15:42:52.949074
26193,816,164,view,,2025-07-13T15:42:52.949074
26194,866,369,view,,2024-10-05T15:42:52.949074
26195,43,363,purchase,,2025-04-26T15:42:52.949074
26196,802,64,wishlist,,2025-01-08T15:42:52.949074
26197,151,67,add_to_cart,,2025-07-29T15:42:52.949074
26198,241,491,view,,2025-02-14T15:42:52.949074
26199,788,180,view,,2024-08-20T15:42:52.949074
26200,28,454,rating,3.1,2025-05-25T15:42:52.949074
26201,159,426,view,,2025-04-07T15:42:52.949074
26202,921,168,view,,2024-08-18T15:42:52.949074
26203,876,33,rating,3.6,2024-11-13T15:42:52.949074
26204,875,498,view,,2025-07-16T15:42:52.949074
26205,64,324,view,,2025-02-04T15:42:52.949074
26206,649,196,view,,2024-09-15T15:42:52.949074
26207,910,245,view,,2025-02-28T15:42:52.949074
26208,871,128,view,,2025-01-27T15:42:52.949074
26209,177,80,add_to_cart,,2025-01-14T15:42:52.949074
26210,955,500,wishlist,,2025-06-10T15:42:52.949074
26211,700,422,view,,2025-08-09T15:42:52.949074
26212,731,457,view,,2024-10-01T15:42:52.949074
26213,986,242,view,,2025-07-20T15:42:52.949074
26214,284,96,wishlist,,2025-03-24T15:42:52.949074
26215,258,69,wishlist,,2025-01-06T15:42:52.949074
26216,193,284,view,,2025-04-09T15:42:52.949074
26217,460,327,view,,2025-04-19T15:42:52.949074
26218,262,134,view,,2025-07-16T15:42:52.949074
26219,62,362,add_to_cart,,2024-09-27T15:42:52.949074
26220,625,68,purchase,,2024-09-11T15:42:52.949074
26221,919,359,add_to_cart,,2025-06-20T15:42:52.949074
26222,122,66,add_to_cart,,2024-09-10T15:42:52.949074
26223,353,293,view,,2025-06-06T15:42:52.949074
26224,972,278,view,,2025-04-26T15:42:52.949074
26225,193,183,view,,2025-04-24T15:42:52.949074
26226,246,155,add_to_cart,,2025-08-03T15:42:52.949074
26227,266,115,view,,2025-05-07T15:42:52.949074
26228,913,460,purchase,,2025-04-19T15:42:52.949074
26229,32,75,view,,2024-09-16T15:42:52.949074
26230,717,401,wishlist,,2024-11-04T15:42:52.949074
26231,693,439,view,,2024-09-26T15:42:52.949074
26232,613,113,add_to_cart,,2025-02-25T15:42:52.949074
26233,314,64,view,,2025-04-24T15:42:52.949074
26234,883,472,view,,2025-07-11T15:42:52.949074
26235,96,284,view,,2025-04-03T15:42:52.949074
26236,93,72,view,,2024-09-05T15:42:52.949074
26237,214,333,wishlist,,2025-05-29T15:42:52.949074
26238,481,255,wishlist,,2024-12-06T15:42:52.949074
26239,403,472,add_to_cart,,2025-04-18T15:42:52.949074
26240,977,324,add_to_cart,,2025-07-02T15:42:52.949074
26241,214,36,view,,2025-05-08T15:42:52.949074
26242,820,381,view,,2025-01-14T15:42:52.949074
26243,224,482,purchase,,2025-03-15T15:42:52.949074
26244,40,456,view,,2025-02-09T15:42:52.949074
26245,855,126,wishlist,,2025-07-29T15:42:52.949074
26246,757,493,view,,2025-05-20T15:42:52.949074
26247,18,228,purchase,,2025-03-01T15:42:52.949074
26248,13,425,view,,2025-03-05T15:42:52.949074
26249,865,191,view,,2024-09-20T15:42:52.949074
26250,628,100,view,,2025-04-28T15:42:52.949074
26251,671,187,purchase,,2025-06-08T15:42:52.949074
26252,48,183,view,,2024-09-09T15:42:52.949074
26253,398,443,view,,2024-09-23T15:42:52.949074
26254,889,108,purchase,,2025-03-23T15:42:52.949074
26255,262,496,view,,2024-09-29T15:42:52.949074
26256,3,354,rating,2.6,2025-06-04T15:42:52.949074
26257,115,410,view,,2024-09-14T15:42:52.949074
26258,71,31,purchase,,2025-03-08T15:42:52.949074
26259,122,67,purchase,,2024-11-02T15:42:52.949074
26260,245,258,add_to_cart,,2024-11-10T15:42:52.949074
26261,252,330,view,,2024-11-30T15:42:52.949074
26262,137,140,wishlist,,2025-07-09T15:42:52.949074
26263,368,48,view,,2025-02-04T15:42:52.949074
26264,165,272,wishlist,,2024-08-20T15:42:52.949074
26265,234,231,view,,2024-09-26T15:42:52.949074
26266,972,454,view,,2025-05-01T15:42:52.949074
26267,188,357,view,,2025-05-08T15:42:52.949074
26268,459,220,wishlist,,2024-12-13T15:42:52.949074
26269,517,420,purchase,3.3,2025-01-05T15:42:52.949074
26270,336,41,view,,2025-05-19T15:42:52.949074
26271,433,182,wishlist,,2025-06-17T15:42:52.949074
26272,318,346,add_to_cart,,2024-10-30T15:42:52.949074
26273,366,49,view,,2025-05-07T15:42:52.949074
26274,220,154,purchase,,2024-10-13T15:42:52.949074
26275,587,447,view,,2024-11-01T15:42:52.949074
26276,854,460,add_to_cart,,2025-08-09T15:42:52.949074
26277,188,333,view,,2025-05-06T15:42:52.949074
26278,848,407,view,,2025-05-29T15:42:52.949074
26279,298,458,view,,2025-05-14T15:42:52.949074
26280,372,159,view,,2025-05-25T15:42:52.949074
26281,172,443,wishlist,,2025-02-02T15:42:52.949074
26282,44,377,view,,2024-08-31T15:42:52.949074
26283,838,53,wishlist,,2025-08-04T15:42:52.949074
26284,350,102,view,,2025-04-25T15:42:52.949074
26285,628,44,rating,3.2,2025-08-07T15:42:52.949074
26286,420,7,view,,2024-12-20T15:42:52.949074
26287,856,53,view,,2025-07-12T15:42:52.949074
26288,488,174,view,,2024-11-08T15:42:52.949074
26289,803,192,view,,2024-10-20T15:42:52.949074
26290,923,94,view,,2025-01-08T15:42:52.949074
26291,560,241,view,,2024-09-10T15:42:52.949074
26292,122,498,view,,2025-07-17T15:42:52.949074
26293,224,213,purchase,3.4,2025-06-26T15:42:52.949074
26294,336,114,view,,2025-06-12T15:42:52.949074
26295,772,472,view,,2025-01-25T15:42:52.949074
26296,78,40,wishlist,,2024-12-20T15:42:52.949074
26297,29,500,view,,2025-07-06T15:42:52.949074
26298,41,417,view,,2025-04-25T15:42:52.949074
26299,233,394,view,,2025-02-22T15:42:52.949074
26300,198,487,rating,4.9,2025-04-15T15:42:52.949074
26301,695,203,wishlist,,2025-02-13T15:42:52.949074
26302,787,485,view,,2025-02-21T15:42:52.949074
26303,8,338,add_to_cart,,2024-11-29T15:42:52.949074
26304,587,285,add_to_cart,,2025-07-06T15:42:52.949074
26305,367,173,view,,2025-02-27T15:42:52.949074
26306,803,411,view,,2025-07-26T15:42:52.949074
26307,347,58,wishlist,,2025-01-22T15:42:52.949074
26308,103,434,wishlist,,2025-03-21T15:42:52.949074
26309,340,362,view,,2025-07-17T15:42:52.949074
26310,857,232,view,,2025-03-03T15:42:52.949074
26311,730,171,add_to_cart,,2024-08-13T15:42:52.949074
26312,616,306,wishlist,,2024-09-29T15:42:52.949074
26313,791,219,view,,2025-04-10T15:42:52.949074
26314,720,329,view,,2025-04-18T15:42:52.949074
26315,262,51,purchase,,2024-11-08T15:42:52.949074
26316,360,166,wishlist,,2025-02-15T15:42:52.949074
26317,830,47,purchase,,2025-07-24T15:42:52.949074
26318,580,264,add_to_cart,,2024-08-20T15:42:52.949074
26319,908,346,view,,2025-04-08T15:42:52.949074
26320,870,139,wishlist,,2024-12-07T15:42:52.949074
26321,508,132,purchase,,2025-05-09T15:42:52.949074
26322,643,394,purchase,,2025-03-15T15:42:52.949074
26323,210,146,view,,2024-10-24T15:42:52.949074
26324,81,362,purchase,,2025-07-15T15:42:52.949074
26325,529,379,wishlist,,2024-11-06T15:42:52.949074
26326,40,364,view,,2024-09-11T15:42:52.949074
26327,156,180,view,,2025-06-21T15:42:52.949074
26328,396,263,view,,2025-03-13T15:42:52.949074
26329,448,123,view,,2025-07-22T15:42:52.949074
26330,852,343,rating,2.5,2025-07-24T15:42:52.949074
26331,291,63,view,,2025-01-26T15:42:52.949074
26332,138,65,view,,2025-04-10T15:42:52.949074
26333,341,336,view,,2025-06-10T15:42:52.949074
26334,300,55,view,,2024-10-15T15:42:52.949074
26335,856,300,view,,2025-02-24T15:42:52.949074
26336,654,192,wishlist,,2024-09-18T15:42:52.949074
26337,256,111,view,,2024-09-03T15:42:52.949074
26338,446,379,add_to_cart,,2025-05-04T15:42:52.949074
26339,506,342,view,,2024-08-20T15:42:52.949074
26340,18,199,view,,2025-01-09T15:42:52.949074
26341,720,180,view,,2025-08-06T15:42:52.949074
26342,730,183,add_to_cart,,2025-06-07T15:42:52.949074
26343,349,78,purchase,3.0,2024-09-09T15:42:52.949074
26344,513,372,purchase,4.0,2024-11-29T15:42:52.949074
26345,997,10,view,,2025-08-08T15:42:52.949074
26346,885,240,view,,2025-01-23T15:42:52.949074
26347,103,432,wishlist,,2025-05-11T15:42:52.949074
26348,326,122,view,,2024-11-21T15:42:52.949074
26349,462,333,view,,2024-10-19T15:42:52.949074
26350,513,372,view,,2024-10-24T15:42:52.949074
26351,761,463,view,,2025-06-06T15:42:52.949074
26352,546,141,wishlist,,2025-07-18T15:42:52.949074
26353,218,374,rating,1.9,2024-10-30T15:42:52.949074
26354,682,441,add_to_cart,,2025-01-08T15:42:52.949074
26355,647,456,purchase,4.8,2025-05-23T15:42:52.949074
26356,59,404,view,,2024-12-05T15:42:52.949074
26357,230,41,purchase,,2024-09-19T15:42:52.949074
26358,532,129,view,,2025-02-04T15:42:52.949074
26359,953,388,purchase,,2024-08-31T15:42:52.949074
26360,329,226,purchase,4.1,2025-02-17T15:42:52.949074
26361,299,499,view,,2024-09-03T15:42:52.949074
26362,877,308,add_to_cart,,2025-06-28T15:42:52.949074
26363,224,49,wishlist,,2024-10-01T15:42:52.949074
26364,808,277,purchase,,2024-09-16T15:42:52.949074
26365,781,353,wishlist,,2025-01-27T15:42:52.949074
26366,489,320,view,,2024-10-20T15:42:52.949074
26367,162,407,view,,2025-01-29T15:42:52.949074
26368,828,40,view,,2025-07-29T15:42:52.949074
26369,114,210,view,,2024-12-03T15:42:52.949074
26370,667,120,view,,2025-01-08T15:42:52.949074
26371,379,482,view,,2025-06-21T15:42:52.949074
26372,325,380,view,,2025-08-02T15:42:52.949074
26373,894,390,view,,2025-06-06T15:42:52.949074
26374,759,445,rating,3.9,2024-11-11T15:42:52.949074
26375,811,250,view,,2025-03-14T15:42:52.949074
26376,720,392,view,,2024-12-20T15:42:52.949074
26377,807,44,view,,2025-05-07T15:42:52.949074
26378,178,293,add_to_cart,,2025-08-09T15:42:52.949074
26379,78,459,view,,2025-01-24T15:42:52.949074
26380,366,359,view,,2024-10-22T15:42:52.949074
26381,470,267,purchase,3.7,2024-11-21T15:42:52.949074
26382,986,441,purchase,,2024-11-21T15:42:52.949074
26383,225,136,view,,2024-08-15T15:42:52.949074
26384,231,276,wishlist,,2024-12-22T15:42:52.949074
26385,293,60,wishlist,,2024-09-03T15:42:52.949074
26386,686,55,wishlist,,2024-12-28T15:42:52.949074
26387,543,232,view,,2025-05-08T15:42:52.949074
26388,502,212,wishlist,,2025-03-07T15:42:52.949074
26389,308,308,rating,3.4,2025-07-06T15:42:52.949074
26390,86,291,view,,2024-09-08T15:42:52.949074
26391,492,3,view,,2025-04-16T15:42:52.949074
26392,303,110,purchase,,2024-09-04T15:42:52.949074
26393,361,218,view,,2025-05-01T15:42:52.949074
26394,282,371,view,,2024-09-03T15:42:52.949074
26395,830,47,view,,2024-11-03T15:42:52.949074
26396,349,69,purchase,,2025-03-28T15:42:52.949074
26397,975,74,wishlist,,2025-03-18T15:42:52.949074
26398,467,104,wishlist,,2025-07-05T15:42:52.949074
26399,705,370,add_to_cart,,2025-01-29T15:42:52.949074
26400,170,480,view,,2025-07-22T15:42:52.949074
26401,373,413,view,,2025-07-19T15:42:52.949074
26402,4,442,view,,2025-02-28T15:42:52.949074
26403,157,455,view,,2024-08-21T15:42:52.949074
26404,404,484,wishlist,,2025-04-07T15:42:52.949074
